CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,AvgBalance,LoanHistory,CreditCardUsage,DefaultHistory,Churn,P_Hard,P_Soft,Change_Score,P_Fused,Churn_Predicted,Rank
CUST1902,46,Male,595771,5,155,232007.77,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3594
CUST1903,21,Male,2112990,19,109,600802.96,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3595
CUST1888,32,Male,2171443,4,102,531474.42,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3583
CUST1891,51,Female,979470,9,132,343457.25,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3584
CUST1892,69,Female,864729,6,143,290685.1,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3585
CUST1893,55,Male,882031,16,112,282256.68,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3586
CUST1894,50,Male,1346602,15,117,317674.59,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3587
CUST1906,27,Female,2269530,3,124,742704.48,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3598
CUST1907,34,Female,842059,6,107,246544.83,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3599
CUST1908,37,Male,2372994,10,165,665307.44,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3600
CUST1896,32,Male,1989695,16,142,555795.22,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3588
CUST1897,47,Female,2356941,12,120,747919.41,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3589
CUST1898,59,Male,1729278,10,102,549179.04,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3590
CUST1899,68,Female,2024382,19,143,566837.65,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3591
CUST1900,34,Male,369162,17,119,127537.39,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3592
CUST9004,43,Male,1431218,22,91,443996.39,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8592
CUST9005,61,Male,1449331,18,146,436823.35,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8593
CUST9007,30,Male,739439,4,110,187732.47,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8594
CUST1851,66,Female,1995216,25,95,613885.37,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3560
CUST1852,57,Female,1286315,20,140,393691.92,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3561
CUST1853,49,Female,1388037,3,108,321040.75,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3562
CUST1904,27,Female,955584,13,135,295006.52,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3596
CUST1905,34,Female,540907,11,157,111745.73,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3597
CUST1868,47,Female,2356547,5,104,717334.92,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3570
CUST1869,34,Female,1202378,25,100,372708.95,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3571
CUST1870,65,Male,1561020,12,137,524746.76,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3572
CUST1871,64,Male,422143,15,115,151916.52,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3573
CUST1856,48,Female,614364,18,108,205771.93,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3563
CUST1857,25,Male,2222875,13,115,738620.21,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3564
CUST1858,56,Female,1176124,21,129,288377.44,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3565
CUST1859,43,Male,840245,11,147,239461.94,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3566
CUST1822,52,Female,1096465,18,114,282895.99,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3541
CUST1823,18,Female,1446511,5,105,495874.61,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3542
CUST1875,38,Male,1739605,15,120,581183.38,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3574
CUST1877,19,Male,1479938,8,156,505854.95,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3575
CUST1878,28,Female,811204,25,143,233763.68,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3576
CUST1879,68,Male,1328128,13,125,371219.47,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3577
CUST1864,18,Female,1468165,13,115,460718.28,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3568
CUST1865,61,Female,1444930,14,119,469823.17,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3569
CUST9047,29,Female,1120374,23,96,403249.29,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8618
CUST9033,57,Male,1762331,17,118,624026.08,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8611
CUST9034,19,Female,2298786,11,115,712049.88,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8612
CUST9035,53,Male,869419,22,141,156254.3,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8613
CUST9039,51,Female,361468,3,146,183734.8,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8614
CUST1819,50,Male,1893287,3,127,621353.28,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3538
CUST1820,51,Male,945076,14,146,362675.67,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3539
CUST1821,58,Female,730901,16,141,308392.53,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3540
CUST8986,43,Female,1764046,8,112,629172.07,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8581
CUST8987,31,Female,1711321,6,117,609628.17,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8582
CUST8989,50,Male,2379000,12,135,710863.33,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8583
CUST8990,43,Male,1096009,7,133,355039.81,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8584
CUST8991,62,Male,2377026,19,100,670481.45,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8585
CUST9041,63,Female,1246489,12,125,393042.41,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8615
CUST9044,53,Female,699459,5,144,255540.92,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8616
CUST9046,35,Male,296816,18,161,157656.86,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8617
CUST9059,60,Female,1809903,10,132,561428.56,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8628
CUST9060,54,Female,532003,6,115,171662.34,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8629
CUST9062,24,Male,904105,10,140,287617.16,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8630
CUST9063,22,Female,991893,16,149,275030.0,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8631
CUST9048,69,Male,1114374,23,125,298775.47,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8619
CUST9049,47,Male,597974,11,138,188627.72,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8620
CUST9051,57,Male,1942672,3,133,536708.74,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8621
CUST9052,24,Male,1981131,22,109,609016.35,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8622
CUST9079,38,Male,350636,11,85,141306.93,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8640
CUST9064,28,Male,1289407,10,118,458468.79,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8632
CUST9068,40,Male,1410822,15,138,416398.8,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8633
CUST9069,54,Male,1333058,20,115,383408.15,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8634
CUST9070,26,Female,2234768,14,121,587349.33,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8635
CUST9056,23,Female,2088100,18,137,492971.09,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8625
CUST9057,37,Male,1379453,21,115,461005.35,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8626
CUST9058,44,Male,2090612,4,132,711318.84,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8627
CUST9019,59,Female,1574840,10,135,504821.21,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8604
CUST9020,26,Male,2188702,18,145,758177.4,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8605
CUST9022,32,Male,1693352,22,128,524171.85,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8606
CUST9023,30,Female,1015265,14,144,267550.58,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8607
CUST9072,20,Female,1127751,23,163,380217.24,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8636
CUST9073,46,Male,1869206,5,136,540326.18,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8637
CUST9075,34,Female,846520,4,112,325805.11,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8638
CUST9077,38,Male,782061,21,96,278254.12,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8639
CUST1860,51,Female,742036,3,90,308787.67,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3567
CUST1849,21,Female,2075390,19,149,558850.99,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3558
CUST1850,18,Male,2448323,22,134,642889.03,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3559
CUST9024,40,Male,2183286,10,105,572000.38,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8608
CUST9025,34,Female,1824611,24,100,595262.79,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8609
CUST9031,20,Female,517531,22,140,158156.88,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8610
CUST9016,53,Female,511509,15,121,184958.66,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8602
CUST9018,19,Female,1931330,17,157,494718.44,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8603
CUST1826,23,Female,1770925,14,93,543455.1,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3544
CUST1827,45,Female,285666,4,113,188914.46,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3545
CUST1828,34,Female,1035489,17,133,265155.57,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3546
CUST1829,22,Female,1005378,22,123,310619.38,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3547
CUST1830,48,Male,809525,3,133,300732.08,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3548
CUST1816,44,Female,598759,8,123,208474.8,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3536
CUST1818,30,Male,1606891,13,133,527797.08,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3537
CUST9088,27,Male,1581219,20,134,381124.36,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8646
CUST1842,31,Female,2401815,11,91,735130.19,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3554
CUST1843,26,Male,2147188,8,132,641304.35,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3555
CUST1846,68,Male,2289585,13,135,753114.15,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3556
CUST1847,62,Male,2140929,21,134,594442.45,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3557
CUST1835,54,Male,2330586,4,117,679037.95,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3549
CUST1837,27,Male,1270112,3,122,349480.69,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3550
CUST1838,27,Female,1353215,4,126,456452.15,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3551
CUST1824,38,Male,1062634,8,116,344022.68,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3543
CUST9099,48,Male,1534530,16,145,431653.52,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8655
CUST9101,18,Male,1487970,23,108,376712.83,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8656
CUST9102,29,Male,638804,10,149,196097.46,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8657
CUST1788,65,Female,2420471,11,134,740041.61,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3517
CUST1789,46,Male,1092078,8,99,271726.33,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3518
CUST1791,63,Male,2061591,15,161,503690.75,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3519
CUST1840,34,Female,1403307,12,115,418006.85,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3552
CUST1841,38,Female,2013743,15,124,685438.55,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3553
CUST9053,49,Female,527282,12,133,142150.31,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8623
CUST9055,36,Male,502702,18,153,226797.45,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8624
CUST9104,21,Female,1512667,10,154,423189.11,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8658
CUST9107,51,Male,805134,5,157,224227.07,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8659
CUST9110,39,Female,819074,23,117,277314.8,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8660
CUST9111,21,Female,287389,22,140,192928.58,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8661
CUST9096,34,Female,1338270,14,133,384534.64,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8653
CUST9098,20,Female,2150172,23,119,684018.63,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8654
CUST9124,29,Female,1375806,12,160,370306.33,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8670
CUST9126,19,Female,464186,13,81,133555.42,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8671
CUST9113,22,Male,504851,15,140,210327.58,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8662
CUST9114,36,Male,537905,13,103,159844.06,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8663
CUST9115,19,Female,1747800,16,126,481480.74,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8664
CUST9117,34,Female,493679,24,80,147808.62,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8665
CUST9118,27,Female,1921737,3,99,620287.41,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8666
CUST9168,68,Male,2324580,17,96,650732.42,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8702
CUST9128,28,Male,1023692,4,95,339188.75,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8672
CUST9129,53,Male,498470,21,104,233296.24,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8673
CUST9130,27,Male,1383306,12,119,450172.02,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8674
CUST9131,38,Male,806143,3,134,213544.62,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8675
CUST9133,65,Male,1140050,5,130,308335.81,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8676
CUST9120,23,Female,1781165,7,124,580848.85,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8667
CUST9122,68,Female,1761887,22,129,482341.32,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8668
CUST9123,28,Male,1918091,14,125,547773.89,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8669
CUST9083,59,Female,1102140,11,125,332873.64,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8643
CUST9085,52,Male,1876702,12,131,565120.33,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8644
CUST9087,31,Female,1354889,5,148,403253.53,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8645
CUST9136,46,Male,394042,19,107,184752.92,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8677
CUST9139,31,Male,688124,19,86,133154.05,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8678
CUST9141,67,Female,1809343,19,104,557577.4,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8679
CUST9142,38,Male,2134898,25,130,561093.93,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8680
CUST9143,39,Female,2011646,17,110,562466.72,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8681
CUST9089,29,Male,802531,14,104,219440.5,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8647
CUST9090,55,Male,1967089,21,105,584239.75,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8648
CUST9091,61,Male,1392508,22,130,494913.64,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8649
CUST9093,51,Female,842641,8,121,254176.14,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8650
CUST9094,58,Male,1266246,7,97,318821.92,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8651
CUST9095,27,Male,1158784,4,160,344490.22,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8652
CUST9081,55,Female,2184194,13,131,696011.8,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8641
CUST9082,25,Male,2329955,24,145,685049.7,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8642
CUST9202,57,Male,2063762,23,142,596901.52,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8728
CUST9205,19,Male,448553,8,122,203780.75,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8729
CUST9206,35,Female,2372592,4,136,664556.99,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8730
CUST9207,64,Female,1275497,20,108,350957.13,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8731
CUST9192,42,Male,1320629,24,104,386550.18,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8719
CUST9193,28,Male,1588085,16,127,550780.17,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8720
CUST9194,40,Female,1906358,9,128,626502.86,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8721
CUST9195,51,Male,1229768,23,117,395230.4,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8722
CUST9145,61,Male,853811,23,148,238764.9,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8682
CUST9146,67,Male,1846062,25,124,499551.9,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8683
CUST9147,47,Female,1229141,20,105,338291.12,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8684
CUST9148,56,Female,2208685,6,99,737829.4,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8685
CUST9149,37,Female,1723232,19,125,523229.9,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8686
CUST9150,41,Female,2062782,25,113,642497.49,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8687
CUST9151,40,Female,449699,21,134,140178.35,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8688
CUST9201,24,Male,1587000,21,147,484712.1,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8727
CUST9166,55,Female,2244217,10,103,769083.34,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8700
CUST9167,41,Male,2231137,6,133,566257.79,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8701
CUST9152,24,Female,278342,13,140,158394.05,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8689
CUST9153,26,Male,850369,9,104,273299.43,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8690
CUST9154,18,Female,2312016,19,119,723638.02,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8691
CUST9155,43,Male,1868416,15,95,476237.72,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8692
CUST9157,55,Female,1569709,16,160,461150.41,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8693
CUST9158,61,Male,1003737,5,108,245236.43,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8694
CUST9171,38,Female,1879762,25,119,540017.09,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8703
CUST9174,56,Male,1979277,24,109,611231.47,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8704
CUST9175,41,Male,1644809,18,109,498404.21,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8705
CUST9161,27,Female,2161670,9,129,783582.32,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8695
CUST9162,23,Female,1370328,9,115,360074.5,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8696
CUST9163,34,Male,1310376,8,143,404748.19,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8697
CUST9164,68,Female,795230,21,139,232801.93,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8698
CUST9165,67,Male,2380546,14,101,743961.68,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8699
CUST1798,42,Male,2460375,14,129,704216.62,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3524
CUST1785,37,Male,1255230,17,138,448065.64,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3515
CUST1786,30,Male,1148784,12,91,370233.42,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3516
CUST9184,44,Male,1706460,18,145,491719.27,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8713
CUST9187,69,Female,2096499,5,115,644191.61,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8714
CUST9188,59,Female,846704,21,132,292732.56,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8715
CUST9189,49,Female,467709,5,128,137825.08,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8716
CUST9190,59,Female,1591203,23,141,466989.14,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8717
CUST1802,67,Female,445615,12,113,130424.35,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3526
CUST1804,22,Female,1188515,19,102,389971.31,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3527
CUST1805,50,Female,1613209,23,112,509271.3,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3528
CUST1807,35,Female,1421996,24,122,368041.3,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3529
CUST1793,23,Female,1867106,3,137,394804.5,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3520
CUST1794,35,Female,1123864,14,99,298764.42,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3521
CUST1795,68,Male,778256,19,121,235433.16,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3522
CUST1797,64,Male,1648951,19,152,431320.39,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3523
CUST1759,40,Male,1330249,8,119,436713.69,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3498
CUST1808,49,Male,276757,7,134,103697.78,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3530
CUST1810,66,Male,333407,17,144,119984.53,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3531
CUST1811,28,Female,1874842,11,117,625463.75,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3532
CUST1812,38,Male,1711904,17,130,458770.62,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3533
CUST1814,42,Male,1897405,11,90,652304.02,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3534
CUST1815,39,Male,568742,19,113,141283.38,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3535
CUST1800,27,Female,1720253,12,120,573921.92,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,3525
CUST9196,69,Male,1814497,4,157,519863.93,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8723
CUST9197,57,Male,2237601,18,110,737755.17,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8724
CUST9198,40,Female,567395,10,127,261213.32,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8725
CUST9199,46,Female,855347,9,138,167839.21,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8726
CUST1754,32,Female,908074,19,147,297288.33,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3494
CUST1755,48,Male,1970971,21,111,577359.36,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3495
CUST1757,20,Female,2452313,15,152,693961.41,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3496
CUST1758,33,Female,2239242,20,118,695295.31,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,3497
CUST9213,68,Male,1633806,6,145,446218.33,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8734
CUST9215,35,Male,1197291,20,123,381246.42,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8735
CUST9265,30,Male,2084974,10,140,637587.89,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8766
CUST9266,54,Female,1186141,20,95,274076.14,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8767
CUST9269,19,Female,2271703,8,131,655863.88,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8768
CUST9270,54,Male,1252149,18,119,378582.77,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8769
CUST9258,57,Male,2002364,18,134,640721.77,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8762
CUST9259,29,Female,570177,16,140,181564.1,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8763
CUST9216,63,Male,382097,9,137,110889.46,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8736
CUST9217,41,Female,2123030,23,113,659968.99,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8737
CUST9218,25,Female,2288405,17,118,684045.58,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8738
CUST9221,27,Male,1517600,5,133,522440.25,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8739
CUST9222,40,Female,1838928,10,124,517357.61,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8740
CUST9223,69,Male,1815957,13,144,534365.83,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8741
CUST9211,37,Male,1218293,4,149,403954.43,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8732
CUST9212,52,Female,1485411,6,107,482875.83,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8733
CUST9234,21,Male,207322,9,106,176767.32,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8746
CUST9236,36,Male,1999859,10,113,584929.7,1,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8747
CUST9238,54,Male,1315494,14,155,452125.96,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8748
CUST9239,47,Male,2187860,5,110,693373.56,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8749
CUST9225,28,Male,851956,25,143,180151.67,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8742
CUST9227,43,Male,1997264,15,112,509010.79,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8743
CUST9228,53,Male,645862,15,141,133829.87,1,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8744
CUST9231,30,Female,2147439,3,106,582117.22,0,0,0,0,0.0,0.4,0.0,0.00895175918360492,0,8745
CUST9191,43,Male,1764091,7,117,507659.38,0,1,0,0,0.0,0.4,0.0,0.00895175918360492,0,8718
